N° auto;nom;région administrative;adresse;code INSEE;commune;population de la commune;DEP;N°UU;unité urbaine;population unité urbaine;situation géographique;écrans;fauteuils;semaines d'activité;séances;entrées 2018;entrées 2017;évolution entrées;tranche d'entrées;propriétaire;programmateur;AE;catégorie Art et Essai;label Art et Essai;genre;multiplexe;zone de la commune;nombre de films programmés;nombre de films inédits;nombre de films en semaine 1;PdM en entrées des films français;PdM en entrées des films américains;PdM en entrées des films européens;PdM en entrées des autres films;films Art et Essai;part des séances de films Art et Essai;PdM en entrées des films Art et Essai;latitude;longitude
323840;CINEMA JACQUES BREL;OCCITANIE;PLACE DE LA FONTAINE;34217;Prades-le-Lez;5203;34;34701;Montpellier;428909;unités urbaines de 100 000 habitants et plus;1;200;20;39;2 209;3 071;-28,10%;De 2 à 5 000 entrées;;;non;non classé;;FIXE;NON;banlieue;20;15;0;75;4;17,3;3,7;9;43,6;43,5;43.697918;3.864705
323884;L ESPACE DES ARTS;PROVENCE-ALPES-COTE D'AZUR;45 ESPLANADE DES ARTS;83098;Le Pradet;10217;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;1;199;47;453;11 607;11 840;-2,00%;De 10 à 20 000 entrées;LE CINEMA DU SOLEIL;veo;non;non classé;;FIXE;NON;banlieue;197;170;1;67,8;16,2;13,2;2,9;99;41,9;42,3;43.108927;6.020419
324212;LE NOUVEAU PALACE;OCCITANIE;15 RUE DU FAUBOURG;66150;Prats-de-Mollo-la-Preste;1127;66;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;159;44;177;2 343;3 054;-23,30%;De 2 à 5 000 entrées;VILLE DE PRATS DE MOLLO - LA PRESTE;;non;non classé;;FIXE;NON;territoire rural;122;118;22;56,7;33,8;6,8;2,7;54;34,1;19,4;42.403764;2.481748
326263;THEATRE DE PROPRIANO;CORSE;PARC DES SPORTS SAN GUISEPPE;2A249;Propriano;3806;2A;2A104;Propriano;4531;unités urbaines de moins de 20 000 habitants et zones rurales;1;400;51;335;9 971;10 349;-3,70%;De 5 à 10 000 entrées;THEATRE DE PROPRIANO;MC5;non;non classé;;FIXE;NON;commune-centre;108;95;1;35,6;51,4;12,9;0,2;21;13,1;9,5;41.671492;8.91212
326741;EXCELSIOR;CORSE;ABBAZIA;2B251;Prunelli-di-Fiumorbo;3578;2B;2B101;Prunelli-di-Fiumorbo;3578;unités urbaines de moins de 20 000 habitants et zones rurales;1;200;43;170;5 822;5 243;11%;De 5 à 10 000 entrées;BOUIS ANGELE JEANNE (NÉE DELFINO);;non;non classé;;FIXE;NON;commune isolée;70;51;0;45;41,7;12,6;0,7;28;26,3;39,3;42.003231;9.362695
327092;SALLE POLYVALENTE;PROVENCE-ALPES-COTE D'AZUR;SALLE POLYVALENTE;83100;Puget-Ville;4177;83;83111;Puget-Ville;4177;unités urbaines de moins de 20 000 habitants et zones rurales;1;100;43;82;4 553;4 217;8%;De 2 à 5 000 entrées;LE CINEMA DU SOLEIL;veo;non;non classé;;ITINERANT;NON;commune isolée;54;38;6;49,2;36,8;14;0;17;31,7;37,3;43.288803;6.130491
328621;JEAN MARAIS;PROVENCE-ALPES-COTE D'AZUR;IMMEUBLE LE VOILE;5110;Puy-Saint-Vincent;283;5;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;195;26;287;5 558;5 809;-4,30%;De 5 à 10 000 entrées;SOCIETE ANONYME D'ECONOMIE MIXTE DES ECRINS;MC5;non;non classé;;FIXE;NON;territoire rural;94;79;27;41,5;43,8;14,7;0;11;11,1;7,4;44.82571;6.498622
329941;LE FAMILIA;OCCITANIE;58 RUE VAYSSE BARTHELEMY;11304;Quillan;3336;11;11109;Quillan;3653;unités urbaines de moins de 20 000 habitants et zones rurales;1;210;53;461;7 415;6 998;6%;De 5 à 10 000 entrées;VILLE DE QUILLAN;veo;oui;catégorie E;PR;FIXE;NON;commune-centre;262;198;1;56,5;17,6;23,1;2,9;163;49,5;58,6;42.875502;2.184954
333600;SALLE POLYVALENTE;PROVENCE-ALPES-COTE D'AZUR;COUR DE L'ECOLE PRIMAIRE;83102;Régusse;2512;83;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;0;9;15;705;1 561;-54,80%;Moins de 2000 entrées;LE CINEMA DU SOLEIL;veo;non;non classé;;ITINERANT;NON;territoire rural;11;11;2;17,9;52,5;29,6;0;1;6,7;2,7;43.657393;6.130635
338342;CINEMA DE LA FORET BLANCHE;PROVENCE-ALPES-COTE D'AZUR;STATION DE RISOUL 1850;5119;Risoul;638;5;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;2;308;29;863;13 445;13 283;1%;De 10 à 20 000 entrées;VILLE DE RISOUL;;non;non classé;;FIXE;NON;territoire rural;68;54;16;45,8;38,7;15,2;0,3;5;4,8;3,5;44.647615;6.629737
338590;MEGA CGR;OCCITANIE;C.C ROUSSILLON NORD LITTORAL;66164;Rivesaltes;8678;66;66601;Perpignan;200971;unités urbaines de 100 000 habitants et plus;12;2143;53;24 294;338 304;350 453;-3,50%;De 300 à 450 000 entrées;CGR;CGR;non;non classé;;FIXE;OUI;banlieue;234;193;190;33,3;55,4;11,1;0,2;24;6,5;3,1;42.765685;2.868611
342681;PLEIN AIR DES BAUX;PROVENCE-ALPES-COTE D'AZUR;CHEMIN DE LA FONT DE L'ILE;83107;Roquebrune-sur-Argens;13195;83;83306;Roquebrune-sur-Argens;13195;unités urbaines de moins de 20 000 habitants et zones rurales;1;172;10;67;1 590;2 010;-20,90%;Moins de 2000 entrées;CINE VALETTOISE;;non;non classé;;ITINERANT;NON;commune isolée;39;38;0;29,9;57,9;12,1;0;0;0;0;43.498621;6.646282
342900;CINEMA PAVILLON BLEU;PROVENCE-ALPES-COTE D'AZUR;RD 2085;6105;Roquefort-les-Pins;6628;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;2;372;53;2 276;33 151;26 108;27%;De 30 à 40 000 entrées;COMMUNAUTE D'AGGLOMERATION DE SOPHIA ANTIPOLIS;MC5;oui;catégorie C;;FIXE;NON;banlieue;290;258;36;46;35,1;17,3;1,6;135;33,6;30,3;43.665141;7.049995
345421;SALLE POLYVALENTE;PROVENCE-ALPES-COTE D'AZUR;SALLE POLYVALENTE;4172;Roumoules;746;4;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;112;49;512;15 863;18 012;-11,90%;De 10 à 20 000 entrées;ASSOCIATION POUR LE DEVELOPPEMENT AUDIOVISUEL EN MILIEU RURAL;;non;non classé;;ITINERANT;NON;territoire rural;108;88;3;47,8;43,8;7,7;0,7;23;14,5;17,3;43.839788;6.151962
350023;LA TOMETTE;PROVENCE-ALPES-COTE D'AZUR;QUARTIER LES PLANTIERS;83121;Salernes;3889;83;83202;Salernes;6051;unités urbaines de moins de 20 000 habitants et zones rurales;1;172;51;579;8 650;9 779;-11,50%;De 5 à 10 000 entrées;LE CINEMA DU SOLEIL;veo;oui;catégorie E;;FIXE;NON;commune-centre;137;107;17;60,7;27,6;9,3;2,4;68;32,1;29,3;43.561544;6.236388
350542;LE CONCORDE;PROVENCE-ALPES-COTE D'AZUR;SERRE CHEVALIER;5161;La Salle-les-Alpes;1003;5;5301;Briançon;17468;unités urbaines de moins de 20 000 habitants et zones rurales;2;430;27;667;10 072;9 642;4%;De 10 à 20 000 entrées;MEGARAMA;AGORA CINEMAS;non;non classé;;FIXE;NON;banlieue;46;35;20;51;42,1;6,9;0;6;9,6;4,9;44.915761;6.542422
351034;CLUB;PROVENCE-ALPES-COTE D'AZUR;32 ALLEES DE CRAPONNE;13103;Salon-de-Provence;44836;13;13501;Salon-de-Provence;60408;unités urbaines de 20 000 à 100 000 habitants;2;472;53;3 237;63 879;64 328;-0,70%;De 50 à 80 000 entrées;BORYS Arlette;MC4;oui;catégorie D;RDJP;FIXE;NON;commune-centre;245;218;36;40,4;46,8;11;1,8;128;27,8;12,6;43.637405;5.099136
351052;ARCADES;PROVENCE-ALPES-COTE D'AZUR;6 PLACE GAMBETTA;13103;Salon-de-Provence;44836;13;13501;Salon-de-Provence;60408;unités urbaines de 20 000 à 100 000 habitants;6;838;53;10 010;149 685;150 732;-0,70%;De 100 à 150 000 entrées;BORYS Arlette;MC4;oui;catégorie D;RDJP;FIXE;NON;commune-centre;439;301;196;32,5;50,7;14,3;2,5;239;25,4;22,3;43.637886;5.099752
351621;A B C;PROVENCE-ALPES-COTE D'AZUR;20 RUE DU GENERAL GALLIENI;83123;Sanary-sur-Mer;16168;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;1;234;53;1 857;44 561;43 093;3%;De 40 à 50 000 entrées;CINEMA A B C;MC4;non;non classé;;FIXE;NON;banlieue;165;150;104;61,9;28,1;9,6;0,4;59;26,8;23,8;43.117504;5.799215
362034;LE COMOEDIA;OCCITANIE;6 RUE DU 8 MAI 1945;34301;Sète;43620;34;34502;Sète;91281;unités urbaines de 20 000 à 100 000 habitants;3;481;53;4 389;81 985;90 335;-9,20%;De 80 à 100 000 entrées;SNES-Cinéma Sète;GPCI;oui;catégorie D;RDJPPR;FIXE;NON;commune-centre;335;249;71;50,7;34;11,1;4,3;213;36,9;35,8;43.404513;3.695345
362614;SALLE GUILLAUME APOLLINAIRE;PROVENCE-ALPES-COTE D'AZUR;1 AVENUE DU DOCTEUR MAZEN;83126;La Seyne-sur-Mer;64903;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;1;200;15;36;2 334;941;148%;De 2 à 5 000 entrées;;;non;non classé;;ITINERANT;NON;banlieue;32;31;2;65,1;12,1;19;3,8;17;50;62,1;43.103927;5.878774
363131;LES CORBIERES;OCCITANIE;PLACE DE LA LIBERATION;11379;Sigean;5463;11;11201;Sigean;5463;unités urbaines de moins de 20 000 habitants et zones rurales;1;206;48;583;11 708;11 623;1%;De 10 à 20 000 entrées;VILLE DE SIGEAN;;non;non classé;;FIXE;NON;commune isolée;82;65;13;54,9;30,8;13,8;0,5;25;16,1;18,9;43.028712;2.979248
364121;REX;PROVENCE-ALPES-COTE D'AZUR;24 AVENUE DES ARCADES;4209;Sisteron;7213;4;4204;Sisteron;7213;unités urbaines de moins de 20 000 habitants et zones rurales;2;225;51;1 263;16 996;16 526;3%;De 10 à 20 000 entrées;MICHEL GUY HENRI PIERRE;MC5;non;non classé;;FIXE;NON;commune isolée;150;130;28;54,2;37,2;8,3;0,2;38;14,5;10,7;44.194031;5.94255
364205;SIX N'ETOILES;PROVENCE-ALPES-COTE D'AZUR;RUE DE LA REPUBLIQUE;83129;Six-Fours-les-Plages;33339;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;3;450;53;5 443;198 093;198 158;0,00%;De 150 à 200 000 entrées;;;oui;catégorie C;RDJPPR;FIXE;NON;banlieue;316;225;90;42,5;44,9;11,9;0,8;167;24,4;16,8;43.093086;5.83938
364632;BEL ARIA PLEIN AIR;CORSE;PIELZA;2B283;Solaro;706;2B;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;200;7;42;693;836;-17,10%;Moins de 2000 entrées;BEL ARIA;;non;non classé;;FIXE;NON;territoire rural;25;25;9;21,5;67,1;11,4;0;0;0;0;41.904436;9.388834
364945;CINEMA LE RIO;PROVENCE-ALPES-COTE D'AZUR;AVENUE DES AIGUIERS;83130;Solliès-Pont;10951;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;1;178;41;248;8 308;4 729;76%;De 5 à 10 000 entrées;VILLE DE SOLLIES PONT;;non;non classé;;FIXE;NON;banlieue;74;62;1;64,8;21,7;13,4;0;17;17,3;22,9;43.190268;6.038903
364961;SALLE COMMUNALE;PROVENCE-ALPES-COTE D'AZUR;SALLE COMMUNALE;83131;Solliès-Toucas;5756;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;1;0;4;6;433;512;-15,40%;Moins de 2000 entrées;LE CINEMA DU SOLEIL;;non;non classé;;ITINERANT;NON;banlieue;5;5;0;40,9;59,1;0;0;0;0;0;43.19314;6.005894
365434;LE VENISE;OCCITANIE;5 RUE COMPANE;30321;Sommières;4753;30;30208;Sommières;7520;unités urbaines de moins de 20 000 habitants et zones rurales;3;297;44;1 982;40 411;44 288;-8,80%;De 40 à 50 000 entrées;SARL CBR;CINEPROFILMS;oui;catégorie E;;FIXE;NON;commune-centre;160;126;108;49,5;36,4;13,5;0,6;69;25,4;19,5;43.782561;4.087698
376802;SALLE ST LOUIS  CENTRAL;PROVENCE-ALPES-COTE D'AZUR;RUE DE LA TRESORERIE;5132;Saint-Bonnet-en-Champsaur;2021;5;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;212;40;114;4 516;4 857;-7,00%;De 2 à 5 000 entrées;SAINT JEAN ASSOCIATION (TIERS FERME);;non;non classé;;FIXE;NON;territoire rural;55;35;0;54,9;29,2;11,8;4,1;42;71,9;64;44.682199;6.075234
378061;LE SERRE D AIGLE;PROVENCE-ALPES-COTE D'AZUR;CHANTEMERLE;5133;Saint-Chaffrey;1643;5;5301;Briançon;17468;unités urbaines de moins de 20 000 habitants et zones rurales;2;170;30;851;7 523;8 356;-10,00%;De 5 à 10 000 entrées;VILLE DE SAINT CHAFFREY;;non;non classé;;FIXE;NON;banlieue;69;55;16;46,7;36,9;14;2,3;6;4,9;3,4;44.932417;6.590074
378233;LE CINE THEATRE;OCCITANIE;130 RUE THEOPHILE ROUSSEL;48140;Saint-Chély-d'Apcher;4156;48;48103;Saint-Chély-d'Apcher;4156;unités urbaines de moins de 20 000 habitants et zones rurales;1;152;53;1 274;25 886;27 731;-6,70%;De 20 à 30 000 entrées;VILLE DE SAINT-CHELY D'APCHER;veo;oui;catégorie E;JP;FIXE;NON;commune isolée;222;170;1;54,8;32,5;11,5;1,2;121;36,4;26,2;44.803412;3.275679
381260;CINEMA CASINO;PROVENCE-ALPES-COTE D'AZUR;ROUTE DE BANDOL;83112;Saint-Cyr-sur-Mer;12103;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;1;110;53;1 176;21 012;17 490;20%;De 20 à 30 000 entrées;LE CINEMA DU SOLEIL;veo;non;non classé;;FIXE;NON;banlieue;230;179;24;47,4;39,6;11,7;1,4;109;25,4;22,2;43.19174;5.713725
384051;LE RIOUNET;PROVENCE-ALPES-COTE D'AZUR;AURON;6120;Saint-Étienne-de-Tinée;1468;6;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;250;32;342;7 251;5 978;21%;De 5 à 10 000 entrées;SOCIETE D'ECONOMIE MIXTE DES CIMES DU MERCANTOUR;;non;non classé;;FIXE;NON;territoire rural;81;66;5;49,9;39;10,7;0,5;10;6,1;3,9;44.225131;6.93274
385371;PLEIN AIR SIMPLEXE;CORSE;Faggiole RD 81;2B298;Saint-Florent;1604;2B;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;299;16;93;3 116;3 443;-9,50%;De 2 à 5 000 entrées;SOCIETE D'ECONOMIE MIXTE DES CIMES DU MERCANTOUR;;non;non classé;;FIXE;NON;territoire rural;52;50;10;20,8;67,4;11,9;0;3;3,2;1,1;42.676812;9.302536
388371;FOYER RURAL;OCCITANIE;FOYER RURAL;48155;Saint-Germain-de-Calberte;440;48;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;100;52;910;24 394;24 851;-1,80%;De 20 à 30 000 entrées;CINECO;;oui;catégorie E;RDJP;ITINERANT;NON;territoire rural;103;52;1;59;23,9;13,7;3,4;78;66,5;66,6;44.217236;3.808519
396771;LES TRAVAILLEURS SYNDIQUES;OCCITANIE;RUE JOSEPH NIVET;66179;Saint-Laurent-de-Cerdans;1136;66;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;176;41;55;1 572;1 796;-12,50%;Moins de 2000 entrées;VILLE DE SAINT LAURENT DE CERDANS;CINEMAGINAIRE;non;non classé;;FIXE;NON;territoire rural;54;43;10;56,7;29,6;9,6;4,1;10;18,2;16,4;42.38271;2.614735
399893;CINEMA MARC BARON;PROVENCE-ALPES-COTE D'AZUR;SQUARE MARC BARON;83153;Saint-Mandrier-sur-Mer;5787;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;1;150;53;333;5 295;5 933;-10,80%;De 5 à 10 000 entrées;POLYMAGES;veo;oui;catégorie C;;FIXE;NON;banlieue;196;167;1;61,4;20;15,7;2,9;98;40,5;53,5;43.074223;5.927991
402493;LE GALET;PROVENCE-ALPES-COTE D'AZUR;PLACE FRANCOIS MITTERRAND;13097;Saint-Martin-de-Crau;13673;13;13301;Saint-Martin-de-Crau;13673;unités urbaines de moins de 20 000 habitants et zones rurales;1;134;51;751;18 423;16 114;14%;De 10 à 20 000 entrées;VILLE DE SAINT MARTIN DE CRAU;;oui;catégorie E;;FIXE;NON;commune isolée;152;121;2;44,9;37,9;15;2,2;53;27;18,3;43.638749;4.813461
404350;SALLE JEAN GABIN;PROVENCE-ALPES-COTE D'AZUR;PLACE FELIX FAURE;6127;Saint-Martin-Vésubie;1394;6;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;0;53;289;10 225;11 156;-8,30%;De 10 à 20 000 entrées;CINEALPES;CINEALPES;non;non classé;;ITINERANT;NON;territoire rural;93;71;11;71,6;20,5;7,4;0,5;35;27,3;24,1;44.073396;7.263839
405462;CINEMAS MARCEL PAGNOL;PROVENCE-ALPES-COTE D'AZUR;107 ROUTE DU PLAN DE LA TOUR;83115;Sainte-Maxime;14289;83;83310;Sainte-Maxime;18589;unités urbaines de moins de 20 000 habitants et zones rurales;3;450;53;4 806;146 128;146 236;-0,10%;De 100 à 150 000 entrées;JEAN-MARIE CHARVET;;non;non classé;;FIXE;NON;commune-centre;194;163;95;40,3;47,8;11,8;0,2;60;12,6;9;43.32495;6.62431
405509;SALLE DE CINEMA DU POLE CULTUREL;PROVENCE-ALPES-COTE D'AZUR;PLACE MALHERBE;83116;Saint-Maximin-la-Sainte-Baume;16037;83;83309;Saint-Maximin-la-Sainte-Baume;16037;unités urbaines de moins de 20 000 habitants et zones rurales;1;140;48;1 412;51 987;57 833;-10,10%;De 50 à 80 000 entrées;VILLE DE SAINT MAXIMIN LA SAINTE BAUME;;non;non classé;;FIXE;NON;commune isolée;157;117;40;44,3;47,9;6,8;1;56;11,4;9,3;43.453509;5.860383
407321;MORIANINCU;CORSE;SANTA LUCIA DI MORIANI;2B313;San-Nicolao;1901;2B;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;260;11;71;5 857;5 759;2%;De 5 à 10 000 entrées;COMMUNAUTE DE COMMUNES DE LA COSTA VERDE;;non;non classé;;FIXE;NON;territoire rural;34;34;13;9,8;82,1;8,1;0;0;0;0;42.366924;9.53137
409303;CINEMA LE MIDIC;PROVENCE-ALPES-COTE D'AZUR;PLACE JEAN SANTINI;13099;Saint-Paul-lès-Durance;841;13;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;99;21;41;1 059;890;19%;Moins de 2000 entrées;VILLE DE SAINT PAUL LEZ DURANCE;;non;non classé;;FIXE;NON;territoire rural;21;18;0;40;52,1;7,8;0;1;4,9;0,5;43.687155;5.708539
409463;FOYER RURAL;OCCITANIE;RUE GEORGES PEZIERES;66187;Saint-Paul-de-Fenouillet;1812;66;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;172;46;273;2 036;2 225;-8,50%;De 2 à 5 000 entrées;CINEMAGINAIRE;CINEMAGINAIRE;oui;catégorie E;;FIXE;NON;territoire rural;156;131;9;61,6;17,1;16,4;4,9;75;42,5;37,5;42.811446;2.505248
412415;CINE STAR;OCCITANIE;PLACE DU FOIRAIL;34284;Saint-Pons-de-Thomières;1892;34;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;155;49;968;8 117;9 164;-11,40%;De 5 à 10 000 entrées;COMMUNAUTE DE COMMUNES DU PAYS SAINT PONAIS;;oui;catégorie E;;FIXE;NON;territoire rural;151;128;6;48,2;36,5;12,8;2,5;51;21,4;21,5;43.48939;2.758039
414162;CINE PALACE;PROVENCE-ALPES-COTE D'AZUR;4 AV FAUCONNET;13100;Saint-Rémy-de-Provence;9775;13;13302;Saint-Rémy-de-Provence;12731;unités urbaines de moins de 20 000 habitants et zones rurales;1;190;53;1 417;36 248;30 474;19%;De 30 à 40 000 entrées;ASSOCIATION CINE PALACE;MC5;oui;catégorie E;JP;FIXE;NON;commune-centre;283;241;21;51,6;26,3;17,3;4,8;142;37,5;36,6;43.788778;4.829098
418633;CINEMA STAR;PROVENCE-ALPES-COTE D'AZUR;3 TRAVERSE DE LA GENDARMERIE;83119;Saint-Tropez;4305;83;83304;Saint-Tropez;8975;unités urbaines de moins de 20 000 habitants et zones rurales;1;168;49;813;12 848;12 906;-0,40%;De 10 à 20 000 entrées;VILLE DE SAINT TROPEZ;;non;non classé;;FIXE;NON;commune-centre;115;92;20;56,3;30,2;13,6;0;39;17,8;15;43.269837;6.635574
418651;LE CINEMATOGRAPHE;PROVENCE-ALPES-COTE D'AZUR;PLACE DE LA MAIRIE;4197;Sainte-Tulle;3449;4;4401;Manosque;30036;unités urbaines de 20 000 à 100 000 habitants;1;218;49;335;4 230;4 004;6%;De 2 à 5 000 entrées;VILLE DE SAINTE TULLE;MC5;oui;catégorie D;;FIXE;NON;banlieue;229;184;2;53,3;30,9;14,3;1,5;106;40,9;43,5;43.786667;5.762877
421932;REX;PROVENCE-ALPES-COTE D'AZUR;46 RUE MONGE;13108;Tarascon;15056;13;456;Beaucaire;31150;unités urbaines de 20 000 à 100 000 habitants;2;336;50;1 884;27 293;27 839;-2,00%;De 20 à 30 000 entrées;SARL CBR;CINEPROFILMS;non;non classé;;FIXE;NON;banlieue;174;142;52;44,5;43,7;11,3;0,5;61;16,5;14,8;43.806585;4.660803
423501;LE BEGO;PROVENCE-ALPES-COTE D'AZUR;AV DU 16 SEPTEMBRE 1947;6163;Tende;2174;6;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;157;52;105;3 395;3 208;6%;De 2 à 5 000 entrées;VILLE DE TENDE;MC5;non;non classé;;FIXE;NON;territoire rural;105;97;1;53,1;34;12,9;0;22;21;15,3;44.08886;7.593211
429951;LE ROYAL;PROVENCE-ALPES-COTE D'AZUR;2 ET 4 RUE DU DOCTEUR;83137;Toulon;167479;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;3;386;53;5 407;111 220;105 427;5%;De 100 à 150 000 entrées;ASSOCIATION CINEMA LE ROYAL - TOULON;;oui;catégorie A;RD;FIXE;NON;commune-centre;212;147;105;54,6;14,4;18,9;12,2;204;96,1;98;43.124501;5.96296
430102;SALLE DES FETES;OCCITANIE;SALLE DES FETES;66213;Toulouges;6686;66;66601;Perpignan;200971;unités urbaines de 100 000 habitants et plus;1;100;22;33;4 208;3 193;32%;De 2 à 5 000 entrées;;;non;non classé;;ITINERANT;NON;banlieue;16;12;0;71,8;28,2;0;0;1;3;0,5;42.666461;2.836131
434682;LE CASINO;PROVENCE-ALPES-COTE D'AZUR;RUE DU DOCTEUR WILLEMUS;13110;Trets;10963;13;759;Marseille - Aix-en-Provence;1585498;unités urbaines de 100 000 habitants et plus;1;220;46;260;6 361;6 345;0%;De 5 à 10 000 entrées;VILLE DE TRETS;veo;non;non classé;;FIXE;NON;banlieue;97;76;13;60,1;26,4;11,5;2;42;37,3;25,6;43.447455;5.684694
438461;CINEMA DE PRA LOU;PROVENCE-ALPES-COTE D'AZUR;PRA LOU;4226;Uvernet-Fours;583;4;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;200;30;385;6 480;6 725;-3,60%;De 5 à 10 000 entrées;VILLE D'UVERNET FOURS;MC4;non;non classé;;FIXE;NON;territoire rural;121;105;39;49,5;38,1;12,4;0;17;11,4;5;44.369873;6.605179
438631;CAPITOLE;OCCITANIE;11 RUE XAVIER SIGALON;30334;Uzès;8540;30;30301;Uzès;11726;unités urbaines de moins de 20 000 habitants et zones rurales;3;510;53;3 723;60 969;64 096;-4,90%;De 50 à 80 000 entrées;ATMOSPHERE ATMOSPHERE;MC4;oui;catégorie E;RD;FIXE;NON;commune-centre;272;212;94;51,4;33,6;11,7;3,2;143;49,6;40;44.014623;4.419527
439293;FLORIAN;PROVENCE-ALPES-COTE D'AZUR;54 AV JULES FERRY;84137;Vaison-la-Romaine;6072;84;84203;Vaison-la-Romaine;7872;unités urbaines de moins de 20 000 habitants et zones rurales;2;217;50;2 173;39 285;37 861;4%;De 30 à 40 000 entrées;REGAIN;MC4;oui;catégorie E;RDJPPR;FIXE;NON;commune-centre;397;314;47;57,1;25,9;12,5;4,5;253;53,2;43,4;44.241087;5.071514
439502;SOPHIA ANTIPOLIS;PROVENCE-ALPES-COTE D'AZUR;190 RUE FREDERIC MISTRAL;6152;Valbonne;13183;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;1;230;40;121;6 718;6 945;-3,30%;De 5 à 10 000 entrées;ALMA CENTRE CULTUREL;;non;non classé;;FIXE;NON;banlieue;54;32;0;33,3;47;19;0,7;28;34,7;56,9;43.619739;7.039277
439503;LES VISITEURS DU SOIR;PROVENCE-ALPES-COTE D'AZUR;QUARTIER DE LA VIGNASSE;6152;Valbonne;13183;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;1;230;48;282;20 578;19 474;6%;De 20 à 30 000 entrées;LES VISITEURS DU SOIR;MC4;oui;catégorie C;;FIXE;NON;banlieue;162;117;0;57,4;19,4;13,1;10,1;144;87,2;89,5;43.641892;7.006394
440286;SALLE HENRI VERNEUIL;PROVENCE-ALPES-COTE D'AZUR;LA COUPIANE;83144;La Valette-du-Var;23347;83;757;Toulon;569793;unités urbaines de 100 000 habitants et plus;1;109;53;978;18 492;17 951;3%;De 10 à 20 000 entrées;POLYMAGES;veo;oui;catégorie C;;FIXE;NON;banlieue;272;227;1;60,8;21;15,7;2,5;137;40,3;40,6;43.131815;5.988887
441352;REX;PROVENCE-ALPES-COTE D'AZUR;PLACE CARDINAL MAURY;84138;Valréas;9492;84;84204;Valréas;9492;unités urbaines de moins de 20 000 habitants et zones rurales;2;807;48;2 608;35 158;32 954;7%;De 30 à 40 000 entrées;LES THEATRES PIERRE ROUX;;non;non classé;;FIXE;NON;commune isolée;208;180;51;49,4;39,5;10,8;0,2;63;16,1;11,6;44.384549;4.991924
442861;LE MELEZE;PROVENCE-ALPES-COTE D'AZUR;COURS G.ROHNER;5177;Vars;573;5;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;2;188;30;605;7 739;7 035;10%;De 5 à 10 000 entrées;CINEODE;;non;non classé;;FIXE;NON;territoire rural;90;68;8;48,1;41;10,3;0,6;22;19,3;12,4;44.569752;6.68318
446171;CASINO;PROVENCE-ALPES-COTE D'AZUR;30 AV HENRI ISNARD;6157;Vence;18393;6;6701;Nice;943354;unités urbaines de 100 000 habitants et plus;2;281;51;1 543;29 846;32 761;-8,90%;De 20 à 30 000 entrées;CINE SAUSSET;CINEPROFILMS;oui;catégorie C;;FIXE;NON;banlieue;218;176;47;64,6;21,5;11,9;2;114;35,7;43,3;43.723214;7.110472
450871;LES VARIETES;PROVENCE-ALPES-COTE D'AZUR;AVENUE DES MARTYRS;5179;Veynes;3159;5;5103;Veynes;3302;unités urbaines de moins de 20 000 habitants et zones rurales;1;276;52;431;4 441;4 519;-1,70%;De 2 à 5 000 entrées;VILLE DE VEYNES;MC5;oui;catégorie E;;FIXE;NON;commune-centre;240;202;6;60,6;23,3;12,8;3,3;148;56,6;61,4;44.532911;5.816268
